Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155,White_Move_156,Black_Move_156,White_Move_157,Black_Move_157,White_Move_158,Black_Move_158,White_Move_159,Black_Move_159,White_Move_160,Black_Move_160,White_Move_161,Black_Move_161,White_Move_162,Black_Move_162,White_Move_163,Black_Move_163,White_Move_164,Black_Move_164,White_Move_165,Black_Move_165,White_Move_166,Black_Move_166,White_Move_167,Black_Move_167
FICS rated standard game,700000491,meroramadan,DrPaulsen,1888,1990,29.1,38.9,1200+0,2023.12.31,21:56:00,B01,104,0-1,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 c6 d4 Nf6 Be2 Qc7 O-O e6 h3 Be7 Ne5 Nbd7 f4 O-O Bd3 g6 Qf3 Nd5 Ne4 f6 Nxd7 Bxd7 f5 exf5 Ng3 Bd6 Ne2 Rae8 Bh6 Rf7 Nf4 Nxf4 Bxf4 Bxf4 Qxf4 Qxf4 Rxf4 Rfe7 g4 fxg4 hxg4 Kg7 Raf1 Re1 Rxf6 Rxf1+ Rxf1 Bxg4 Rf4 h5 Kf2 g5 Re4 Rxe4 Bxe4 Kf6 Kg3 Be6 a3 h4+ Kh2 g4 b3 Bd5 Bh7 b5 Bd3 a6 c4 bxc4 bxc4 Bf3 a4 Kg5 a5 Kf4 c5 h3 Bxa6 Bg2 Bb7 g3+ Kg1 Bd5 a6 h2+ Kf1 h1=Q+ Ke2 Qe4+ Kf1 Bc4+ Kg1 Qe2 a7 Qf2+ Kh1 Bd5#,e4,d5,exd5,Qxd5,Nc3,Qa5,Nf3,c6,d4,Nf6,Be2,Qc7,O-O,e6,h3,Be7,Ne5,Nbd7,f4,O-O,Bd3,g6,Qf3,Nd5,Ne4,f6,Nxd7,Bxd7,f5,exf5,Ng3,Bd6,Ne2,Rae8,Bh6,Rf7,Nf4,Nxf4,Bxf4,Bxf4,Qxf4,Qxf4,Rxf4,Rfe7,g4,fxg4,hxg4,Kg7,Raf1,Re1,Rxf6,Rxf1+,Rxf1,Bxg4,Rf4,h5,Kf2,g5,Re4,Rxe4,Bxe4,Kf6,Kg3,Be6,a3,h4+,Kh2,g4,b3,Bd5,Bh7,b5,Bd3,a6,c4,bxc4,bxc4,Bf3,a4,Kg5,a5,Kf4,c5,h3,Bxa6,Bg2,Bb7,g3+,Kg1,Bd5,a6,h2+,Kf1,h1=Q+,Ke2,Qe4+,Kf1,Bc4+,Kg1,Qe2,a7,Qf2+,Kh1,Bd5#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,700000486,damouno,Introspection,2215,1936,41.5,43.0,1800+45,2023.12.31,20:45:00,D11,79,1-0,d4 d5 Nf3 Nf6 g3 Bf5 Bg2 e6 c4 c6 Nc3 h6 O-O Be7 Nd2 O-O e4 dxe4 Ndxe4 Nbd7 Be3 Nxe4 Nxe4 Nf6 Nc3 Rc8 h3 b5 b3 Qa5 Ne2 Rfd8 g4 Bh7 Bd2 Qa6 c5 Ne4 b4 Nxd2 Qxd2 Bf6 Rad1 Qb7 Qe3 Qc7 f4 a5 a3 a4 Rd2 g5 f5 exf5 gxf5 Re8 Qf3 Qd7 d5 cxd5 Rxd5 Qc6 Qd3 Qc7 Ng3 Red8 Ne4 Be7 f6 Bf8 Rd1 Rxd5 Qxd5 Qf4 Qd4 Qc7 Nc3 h5 Nd5,d4,d5,Nf3,Nf6,g3,Bf5,Bg2,e6,c4,c6,Nc3,h6,O-O,Be7,Nd2,O-O,e4,dxe4,Ndxe4,Nbd7,Be3,Nxe4,Nxe4,Nf6,Nc3,Rc8,h3,b5,b3,Qa5,Ne2,Rfd8,g4,Bh7,Bd2,Qa6,c5,Ne4,b4,Nxd2,Qxd2,Bf6,Rad1,Qb7,Qe3,Qc7,f4,a5,a3,a4,Rd2,g5,f5,exf5,gxf5,Re8,Qf3,Qd7,d5,cxd5,Rxd5,Qc6,Qd3,Qc7,Ng3,Red8,Ne4,Be7,f6,Bf8,Rd1,Rxd5,Qxd5,Qf4,Qd4,Qc7,Nc3,h5,Nd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,700000469,JAMAALB,fumblenut,1780,1447,32.1,75.3,1200+0,2023.12.31,21:46:00,A50,58,0-1,Nf3 d6 d4 Nf6 c4 Nc6 Nc3 Bf5 a3 g6 e3 Bg7 b4 a6 Bb2 O-O h3 Re8 Be2 d5 c5 e5 Nh4 Qd7 g4 Be4 g5 exd4 Nxe4 Nxe4 Nf3 Qf5 Bd3 Ne5 Bxe4 Qxe4 Nxe5 Qxh1+ Kd2 dxe3+ Ke2 Qxh3 Qh1 Qe6 Qh2 Rad8 fxe3 d4 Bxd4 Bxe5 Bxe5 Qc4+ Kf3 Qd5+ Kf4 Qxe5+ Kf3 Qxh2,Nf3,d6,d4,Nf6,c4,Nc6,Nc3,Bf5,a3,g6,e3,Bg7,b4,a6,Bb2,O-O,h3,Re8,Be2,d5,c5,e5,Nh4,Qd7,g4,Be4,g5,exd4,Nxe4,Nxe4,Nf3,Qf5,Bd3,Ne5,Bxe4,Qxe4,Nxe5,Qxh1+,Kd2,dxe3+,Ke2,Qxh3,Qh1,Qe6,Qh2,Rad8,fxe3,d4,Bxd4,Bxe5,Bxe5,Qc4+,Kf3,Qd5+,Kf4,Qxe5+,Kf3,Qxh2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,700000441,meroramadan,stewarty,1882,1813,29.2,27.0,1200+0,2023.12.31,21:21:00,C55,119,1-0,e4 e5 Bc4 Nf6 Nf3 Nc6 O-O d6 Re1 Be7 h3 h6 c3 O-O d4 exd4 cxd4 a6 Nc3 b5 Bd3 Nb4 Bb1 c5 a3 Nc6 d5 Na7 e5 dxe5 Nxe5 Bd6 f4 Bb7 Qf3 Qc7 Ne4 Nxd5 Nxd6 Qxd6 Be4 Rad8 Rd1 c4 Be3 Qe6 Bxa7 f5 Bxd5 Bxd5 Qg3 Be4 Bd4 a5 Qc3 Ra8 Bc5 Rfc8 Rd5 Bxd5 Bd4 b4 axb4 axb4 Qe1 Rxa1 Qxa1 c3 bxc3 bxc3 Bxc3 Qb6+ Bd4 Qb7 Qb2 Qxb2 Bxb2 Rc2 Ba3 Rxg2+ Kf1 Rg3 Bd6 Rxh3 Ng6 Be4 Ne5 Rh2 Kg1 Rg2+ Kf1 h5 Nc4 Ra2 Ne3 h4 Kg1 h3 Nf1 Bg2 Ng3 Ra1+ Kh2 Rh1+ Nxh1 Bxh1 Kxh1 Kf7 Kh2 Kf6 Be5+ Kg6 Kxh3 Kh5 Bxg7 Kg6 Be5 Kh5 Kg3,e4,e5,Bc4,Nf6,Nf3,Nc6,O-O,d6,Re1,Be7,h3,h6,c3,O-O,d4,exd4,cxd4,a6,Nc3,b5,Bd3,Nb4,Bb1,c5,a3,Nc6,d5,Na7,e5,dxe5,Nxe5,Bd6,f4,Bb7,Qf3,Qc7,Ne4,Nxd5,Nxd6,Qxd6,Be4,Rad8,Rd1,c4,Be3,Qe6,Bxa7,f5,Bxd5,Bxd5,Qg3,Be4,Bd4,a5,Qc3,Ra8,Bc5,Rfc8,Rd5,Bxd5,Bd4,b4,axb4,axb4,Qe1,Rxa1,Qxa1,c3,bxc3,bxc3,Bxc3,Qb6+,Bd4,Qb7,Qb2,Qxb2,Bxb2,Rc2,Ba3,Rxg2+,Kf1,Rg3,Bd6,Rxh3,Ng6,Be4,Ne5,Rh2,Kg1,Rg2+,Kf1,h5,Nc4,Ra2,Ne3,h4,Kg1,h3,Nf1,Bg2,Ng3,Ra1+,Kh2,Rh1+,Nxh1,Bxh1,Kxh1,Kf7,Kh2,Kf6,Be5+,Kg6,Kxh3,Kh5,Bxg7,Kg6,Be5,Kh5,Kg3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,700000388,Markusaep,aStokes,1582,1693,59.0,114.1,1200+0,2023.12.31,21:23:00,B29,32,0-1,e4 c5 Nf3 Nf6 e5 Nd5 d4 cxd4 Qxd4 e6 b3 Nc6 Qa4 Qa5+ Qxa5 Nxa5 Bb2 Bb4+ c3 Be7 Be2 b6 Nbd2 Bb7 O-O-O Nf4 Bf1 Rc8 g3 Nd5 Rg1 Nxc3,e4,c5,Nf3,Nf6,e5,Nd5,d4,cxd4,Qxd4,e6,b3,Nc6,Qa4,Qa5+,Qxa5,Nxa5,Bb2,Bb4+,c3,Be7,Be2,b6,Nbd2,Bb7,O-O-O,Nf4,Bf1,Rc8,g3,Nd5,Rg1,Nxc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,700000354,stewarty,venugopal,1803,1885,27.1,28.7,900+0,2023.12.31,20:53:00,A47,105,1-0,d4 Nf6 Nf3 b6 Bf4 e6 e3 Nc6 c3 Bb7 h3 d5 Be2 Bd6 Ne5 Nd7 Nxc6 Bxc6 Bxd6 cxd6 O-O O-O Na3 a6 Nc2 e5 Nb4 Bb7 Qb3 Nf6 Rfd1 a5 Nd3 Re8 Ne1 Ne4 Nf3 f5 Bb5 Re6 c4 Nf6 dxe5 dxe5 cxd5 Rd6 Nxe5 Qe7 Nc6 Qf7 Bc4 Kh8 Ne5 Qe7 Nf3 Rad8 Nd4 Qe4 f3 Qe5 Nc6 Bxc6 dxc6 Rxd1+ Rxd1 Rxd1+ Qxd1 Qxe3+ Kh1 Qe8 c7 Nd7 Bb5 Qc8 Qxd7 Qxd7 Bxd7 g6 c8=Q+ Kg7 Bc6 Kh6 Qa6 Kg5 Qxb6 a4 Bxa4 h5 Bd1 h4 Qe3+ Kf6 f4 Kg7 Bb3 Kh6 Qe2 Kg7 a3 Kf6 a4 Kg7 Qe5+ Kh6 Qh8#,d4,Nf6,Nf3,b6,Bf4,e6,e3,Nc6,c3,Bb7,h3,d5,Be2,Bd6,Ne5,Nd7,Nxc6,Bxc6,Bxd6,cxd6,O-O,O-O,Na3,a6,Nc2,e5,Nb4,Bb7,Qb3,Nf6,Rfd1,a5,Nd3,Re8,Ne1,Ne4,Nf3,f5,Bb5,Re6,c4,Nf6,dxe5,dxe5,cxd5,Rd6,Nxe5,Qe7,Nc6,Qf7,Bc4,Kh8,Ne5,Qe7,Nf3,Rad8,Nd4,Qe4,f3,Qe5,Nc6,Bxc6,dxc6,Rxd1+,Rxd1,Rxd1+,Qxd1,Qxe3+,Kh1,Qe8,c7,Nd7,Bb5,Qc8,Qxd7,Qxd7,Bxd7,g6,c8=Q+,Kg7,Bc6,Kh6,Qa6,Kg5,Qxb6,a4,Bxa4,h5,Bd1,h4,Qe3+,Kf6,f4,Kg7,Bb3,Kh6,Qe2,Kg7,a3,Kf6,a4,Kg7,Qe5+,Kh6,Qh8#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,700000329,cocoykima,LateQueens,1844,1823,39.7,102.9,900+5,2023.12.31,20:37:00,B01,76,0-1,e4 d5 e5 c5 Bb5+ Bd7 Qe2 e6 Nf3 a6 Bxd7+ Nxd7 d3 Ne7 Bg5 Qa5+ Nbd2 Nc6 O-O h6 Bf4 Be7 a3 b5 c3 Qa4 b4 a5 Bg3 O-O h3 axb4 axb4 Qxa1 Rxa1 Rxa1+ Kh2 cxb4 cxb4 Nxb4 d4 Rc8 h4 Rcc1 Kh3 g5 h5 Kg7 Qxb5 Nf8 Nb3 Rh1+ Bh2 Rab1 Qb7 Rxb3 Qxe7 Nh7 Kg4 Nc6 Qc5 Nb4 Qc7 Na6 Qa7 Nb8 Kg3 Nc6 Qc5 Nb4 Kg4 Rxh2 Nxh2 f5+ exf6+ Nxf6#,e4,d5,e5,c5,Bb5+,Bd7,Qe2,e6,Nf3,a6,Bxd7+,Nxd7,d3,Ne7,Bg5,Qa5+,Nbd2,Nc6,O-O,h6,Bf4,Be7,a3,b5,c3,Qa4,b4,a5,Bg3,O-O,h3,axb4,axb4,Qxa1,Rxa1,Rxa1+,Kh2,cxb4,cxb4,Nxb4,d4,Rc8,h4,Rcc1,Kh3,g5,h5,Kg7,Qxb5,Nf8,Nb3,Rh1+,Bh2,Rab1,Qb7,Rxb3,Qxe7,Nh7,Kg4,Nc6,Qc5,Nb4,Qc7,Na6,Qa7,Nb8,Kg3,Nc6,Qc5,Nb4,Kg4,Rxh2,Nxh2,f5+,exf6+,Nxf6#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,700000323,KTindle,Mundt,1549,1618,46.1,32.4,1200+5,2023.12.31,20:35:00,D02,99,1-0,d4 d5 Nf3 h6 e3 Bg4 Be2 e6 O-O a6 h3 Bh5 Nh2 Bxe2 Qxe2 Nf6 a3 Nc6 c4 Bd6 f4 Qd7 Nc3 O-O-O cxd5 exd5 b4 Ne4 Nxe4 dxe4 b5 axb5 Qxb5 Ne7 Rb1 Qxb5 Rxb5 b6 a4 f6 Bd2 g5 a5 bxa5 Rxa5 Rhg8 Ng4 Rg6 f5 Nxf5 Raxf5 Be7 Nxf6 Bxf6 Rxf6 Rgg8 Rxh6 g4 Rf4 gxh3 Rxh3 Rde8 Rhh4 Rg7 Rxe4 Reg8 g4 Kd7 Kg2 Kd6 Kg3 Kd5 Rf4 Kc4 Kf3 Kd3 Bb4 Re8 e4 Kxd4 Ba3 c5 Bb2+ Kd3 Bxg7 c4 Rh1 c3 Bxc3 Kxc3 Ke3 Rd8 Rc1+ Kb2 Rc5 Rd1 Rf2+ Ka1 Rfc2,d4,d5,Nf3,h6,e3,Bg4,Be2,e6,O-O,a6,h3,Bh5,Nh2,Bxe2,Qxe2,Nf6,a3,Nc6,c4,Bd6,f4,Qd7,Nc3,O-O-O,cxd5,exd5,b4,Ne4,Nxe4,dxe4,b5,axb5,Qxb5,Ne7,Rb1,Qxb5,Rxb5,b6,a4,f6,Bd2,g5,a5,bxa5,Rxa5,Rhg8,Ng4,Rg6,f5,Nxf5,Raxf5,Be7,Nxf6,Bxf6,Rxf6,Rgg8,Rxh6,g4,Rf4,gxh3,Rxh3,Rde8,Rhh4,Rg7,Rxe4,Reg8,g4,Kd7,Kg2,Kd6,Kg3,Kd5,Rf4,Kc4,Kf3,Kd3,Bb4,Re8,e4,Kxd4,Ba3,c5,Bb2+,Kd3,Bxg7,c4,Rh1,c3,Bxc3,Kxc3,Ke3,Rd8,Rc1+,Kb2,Rc5,Rd1,Rf2+,Ka1,Rfc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,700000314,PolgarBrick,JustMicgo,1443,1691,88.1,47.2,900+0,2023.12.31,21:06:00,B01,22,0-1,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Bg4 d4 Bxe2 Ncxe2 Qa5+ Nc3 e6 b4 Bxb4 Bd2 Bxc3 Bxc3 Qxc3+ Qd2 Qxa1+,e4,d5,exd5,Qxd5,Nc3,Qe5+,Be2,Bg4,d4,Bxe2,Ncxe2,Qa5+,Nc3,e6,b4,Bxb4,Bd2,Bxc3,Bxc3,Qxc3+,Qd2,Qxa1+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,700000289,NADIMMM,YVVY,1534,1527,36.7,30.7,900+2,2023.12.31,20:45:00,C20,159,1-0,e4 e5 c4 c5 d3 d6 Nc3 Bg4 f3 Bd7 h4 Nf6 Be3 Nc6 Bf2 Be7 g4 O-O g5 Nh5 Bh3 Bxh3 Nxh3 g6 Nd5 f6 f4 exf4 Nxe7+ Qxe7 gxf6 Qxf6 Ng5 Ng3 Rg1 Nh5 Qg4 Ne5 Qe6+ Qxe6 Nxe6 Rf6 Nc7 Rc8 Nd5 Rf7 Ke2 f3+ Ke3 Kf8 b3 b6 Rg5 a5 Nxb6 Rb8 Nd5 Rbb7 Nc3 Rf4 Nb5 Ng4+ Rxg4 Rxg4 Kxf3 Rf4+ Ke3 Rd7 Rg1 Ke7 Rg5 Ke6 Bg3 Nxg3 Kxf4 Ne2+ Ke3 Nc1 Nc3 Rf7 Kd2 Rf1 Rg2 Rh1 Kc2 Ke5 Rf2 Kd4 Nb5+ Ke3 Rf6 Nxd3 Rxd6 Ne1+ Kb2 Nd3+ Ka3 Kxe4 Ka4 Rh2 Nc3+ Ke3 Kxa5 Rxh4 Kb6 Kd2 Nb5 Kc2 a4 Nb4 Kxc5 Kxb3 Rd4 Na6+ Kb6 Rxd4 Nxd4+ Kxc4 Kxa6 Kxd4 a5 Kc5 Kb7 g5 a6 g4 a7 g3 a8=Q g2 Qg8 h5 Qxg2 h4 Qg5+ Kd4 Qxh4+ Ke3 Qe7+ Kd4 Kc6 Kd3 Qe5 Kc4 Qd5+ Kc3 Kb5 Kc2 Qd4 Kb3 Qc4+ Ka3 Qb4+ Ka2 Kc4 Ka1 Kc3 Ka2 Qb2#,e4,e5,c4,c5,d3,d6,Nc3,Bg4,f3,Bd7,h4,Nf6,Be3,Nc6,Bf2,Be7,g4,O-O,g5,Nh5,Bh3,Bxh3,Nxh3,g6,Nd5,f6,f4,exf4,Nxe7+,Qxe7,gxf6,Qxf6,Ng5,Ng3,Rg1,Nh5,Qg4,Ne5,Qe6+,Qxe6,Nxe6,Rf6,Nc7,Rc8,Nd5,Rf7,Ke2,f3+,Ke3,Kf8,b3,b6,Rg5,a5,Nxb6,Rb8,Nd5,Rbb7,Nc3,Rf4,Nb5,Ng4+,Rxg4,Rxg4,Kxf3,Rf4+,Ke3,Rd7,Rg1,Ke7,Rg5,Ke6,Bg3,Nxg3,Kxf4,Ne2+,Ke3,Nc1,Nc3,Rf7,Kd2,Rf1,Rg2,Rh1,Kc2,Ke5,Rf2,Kd4,Nb5+,Ke3,Rf6,Nxd3,Rxd6,Ne1+,Kb2,Nd3+,Ka3,Kxe4,Ka4,Rh2,Nc3+,Ke3,Kxa5,Rxh4,Kb6,Kd2,Nb5,Kc2,a4,Nb4,Kxc5,Kxb3,Rd4,Na6+,Kb6,Rxd4,Nxd4+,Kxc4,Kxa6,Kxd4,a5,Kc5,Kb7,g5,a6,g4,a7,g3,a8=Q,g2,Qg8,h5,Qxg2,h4,Qg5+,Kd4,Qxh4+,Ke3,Qe7+,Kd4,Kc6,Kd3,Qe5,Kc4,Qd5+,Kc3,Kb5,Kc2,Qd4,Kb3,Qc4+,Ka3,Qb4+,Ka2,Kc4,Ka1,Kc3,Ka2,Qb2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
