Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138
FICS rated standard game,475792573,Trindog,Ismoyo,1556,1866,0.0,0.0,900+0,2020.12.31,09:10:00,D00,29,1-0,d4 d5 e3 e6 a3 Nf6 Nd2 c5 c3 Nc6 Qb3 Bd6 c4 O-O cxd5 exd5 dxc5 Bxc5 Bd3 Rb8 Qc2 Bb6 Ngf3 h6 O-O Be6 Nh4 Rc8 Qb1,d4,d5,e3,e6,a3,Nf6,Nd2,c5,c3,Nc6,Qb3,Bd6,c4,O-O,cxd5,exd5,dxc5,Bxc5,Bd3,Rb8,Qc2,Bb6,Ngf3,h6,O-O,Be6,Nh4,Rc8,Qb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792565,lucianom,rzviel,1851,1777,0.0,0.0,900+0,2020.12.31,09:01:00,A40,57,1-0,d4 e6 c4 d6 Nc3 f5 e4 fxe4 Nxe4 Nf6 Bd3 Nc6 Nf3 Be7 O-O O-O Re1 d5 cxd5 exd5 Neg5 Bg4 h3 Bh5 Ne6 Qd6 Nxf8 Rxf8 Be2 Ne4 Be3 Qg6 Kh1 Bxf3 Bxf3 Bg5 Bxe4 dxe4 Bxg5 Qxg5 Rxe4 Rxf2 Qb3+ Kf8 Rg4 Qd2 Qa3+ Kg8 Qb3+ Kf8 Qg3 g6 Qxc7 Nxd4 Qd8+ Kg7 Qxd4+,d4,e6,c4,d6,Nc3,f5,e4,fxe4,Nxe4,Nf6,Bd3,Nc6,Nf3,Be7,O-O,O-O,Re1,d5,cxd5,exd5,Neg5,Bg4,h3,Bh5,Ne6,Qd6,Nxf8,Rxf8,Be2,Ne4,Be3,Qg6,Kh1,Bxf3,Bxf3,Bg5,Bxe4,dxe4,Bxg5,Qxg5,Rxe4,Rxf2,Qb3+,Kf8,Rg4,Qd2,Qa3+,Kg8,Qb3+,Kf8,Qg3,g6,Qxc7,Nxd4,Qd8+,Kg7,Qxd4+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792544,Floerkeli,LordSunnex,2016,1790,0.0,0.0,900+0,2020.12.31,08:44:00,A11,108,0-1,c4 c6 Nf3 d6 g3 g6 Bg2 Bg7 O-O Qb6 Nc3 Nf6 d4 O-O e4 a6 Qc2 Nbd7 Bf4 Qa5 e5 Nh5 exd6 Nxf4 dxe7 Re8 gxf4 Rxe7 Rfe1 Rxe1+ Rxe1 Nf6 Re7 Be6 Rxb7 Bxc4 Ne5 Be6 Nxc6 Qh5 Ne5 Bh3 Bf3 Bg4 Bg2 Bh3 Rxf7 Bxg2 Kxg2 Ng4 h3 Nxe5 Rxg7+ Kxg7 fxe5 Qg5+ Kf1 Rd8 Ne2 Qf5 Qxf5 gxf5 f4 Rc8 Nc3 Rc4 d5 Rxf4+ Kg2 Rd4 Kf3 Rd3+ Kf4 Kg6 h4 Rd2 e6 Kf6 Ke3 Rxb2 Kd4 Rd2+ Kc5 f4 Ne4+ Ke7 Nxd2 f3 Nxf3 a5 Kc6 a4 Ng5 h6 d6+ Ke8 Ne4 a3 Nf6+ Kf8 e7+ Kg7 Nd5 Kg6 e8=Q+ Kf5 Qf7+ Ke4,c4,c6,Nf3,d6,g3,g6,Bg2,Bg7,O-O,Qb6,Nc3,Nf6,d4,O-O,e4,a6,Qc2,Nbd7,Bf4,Qa5,e5,Nh5,exd6,Nxf4,dxe7,Re8,gxf4,Rxe7,Rfe1,Rxe1+,Rxe1,Nf6,Re7,Be6,Rxb7,Bxc4,Ne5,Be6,Nxc6,Qh5,Ne5,Bh3,Bf3,Bg4,Bg2,Bh3,Rxf7,Bxg2,Kxg2,Ng4,h3,Nxe5,Rxg7+,Kxg7,fxe5,Qg5+,Kf1,Rd8,Ne2,Qf5,Qxf5,gxf5,f4,Rc8,Nc3,Rc4,d5,Rxf4+,Kg2,Rd4,Kf3,Rd3+,Kf4,Kg6,h4,Rd2,e6,Kf6,Ke3,Rxb2,Kd4,Rd2+,Kc5,f4,Ne4+,Ke7,Nxd2,f3,Nxf3,a5,Kc6,a4,Ng5,h6,d6+,Ke8,Ne4,a3,Nf6+,Kf8,e7+,Kg7,Nd5,Kg6,e8=Q+,Kf5,Qf7+,Ke4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792543,guidogc,Jakubas,1763,1747,0.0,0.0,900+0,2020.12.31,09:06:00,B00,39,0-1,e4 b6 Nf3 Bb7 Nc3 e6 Be2 Bb4 d3 h6 Bd2 Bd6 O-O c5 e5 Bc7 Ne4 Nc6 Nd6+ Bxd6 exd6 Nf6 Bc3 O-O d4 cxd4 Nxd4 Nxd4 Qxd4 Bd5 Bd2 Re8 c4 e5 Qh4 Be6 Rfe1 Nh7 Bd3,e4,b6,Nf3,Bb7,Nc3,e6,Be2,Bb4,d3,h6,Bd2,Bd6,O-O,c5,e5,Bc7,Ne4,Nc6,Nd6+,Bxd6,exd6,Nf6,Bc3,O-O,d4,cxd4,Nxd4,Nxd4,Qxd4,Bd5,Bd2,Re8,c4,e5,Qh4,Be6,Rfe1,Nh7,Bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS unrated standard game,475792518,fimosis,GuadeloupeFrance,1895,1714,0.0,0.0,900+2,2020.12.31,08:43:00,D06,68,0-1,d4 d5 c4 Nf6 cxd5 Nxd5 Nf3 Bf5 Qb3 Nb6 Nc3 e6 Bf4 Bd6 Bxd6 Qxd6 e4 Bg6 Bb5+ c6 e5 Qd7 Be2 O-O O-O Rd8 Rfd1 Nd5 Bd3 Bxd3 Rxd3 Qe7 Ne4 h6 Nd6 Nd7 Qxb7 Rdb8 Qxc6 Nb4 Qe4 Nxd3 Qxd3 Nb6 Rc1 Nd5 b3 a5 Qe4 a4 bxa4 Rxa4 h3 Rxa2 Nb5 g6 Nc3 Nxc3 Rxc3 Qb4 Rc7 Qb1+ Qxb1 Rxb1+ Kh2 Rxf2 Kg3 Rbb2,d4,d5,c4,Nf6,cxd5,Nxd5,Nf3,Bf5,Qb3,Nb6,Nc3,e6,Bf4,Bd6,Bxd6,Qxd6,e4,Bg6,Bb5+,c6,e5,Qd7,Be2,O-O,O-O,Rd8,Rfd1,Nd5,Bd3,Bxd3,Rxd3,Qe7,Ne4,h6,Nd6,Nd7,Qxb7,Rdb8,Qxc6,Nb4,Qe4,Nxd3,Qxd3,Nb6,Rc1,Nd5,b3,a5,Qe4,a4,bxa4,Rxa4,h3,Rxa2,Nb5,g6,Nc3,Nxc3,Rxc3,Qb4,Rc7,Qb1+,Qxb1,Rxb1+,Kh2,Rxf2,Kg3,Rbb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792508,fuzzybuzzy,wordpasss,1803,1713,0.0,0.0,900+0,2020.12.31,08:55:00,A56,43,1-0,d4 Nf6 c4 c5 Nf3 b5 e3 cxd4 Nxd4 Qa5+ Bd2 Qb6 Nxb5 Nc6 N1c3 Bb7 Na4 Qd8 Nc5 Rb8 Qa4 e5 Na6 Bxa6 Qxa6 Ne4 Nxa7 Qf6 f3 Nxd2 Nxc6 Bb4 Nxb4 Nxf3+ gxf3 Qh4+ Ke2 Rxb4 Qc8+ Ke7 Qc5+ d6 Qxb4,d4,Nf6,c4,c5,Nf3,b5,e3,cxd4,Nxd4,Qa5+,Bd2,Qb6,Nxb5,Nc6,N1c3,Bb7,Na4,Qd8,Nc5,Rb8,Qa4,e5,Na6,Bxa6,Qxa6,Ne4,Nxa7,Qf6,f3,Nxd2,Nxc6,Bb4,Nxb4,Nxf3+,gxf3,Qh4+,Ke2,Rxb4,Qc8+,Ke7,Qc5+,d6,Qxb4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792498,kobasa,zwirek,1404,1491,0.0,0.0,420+13,2020.12.26,17:13:00,A04,40,0-1,Nf3 e6 d4 d6 e4 h6 Bd3 e5 dxe5 dxe5 Nxe5 Nf6 O-O Nxe4 Bxe4 Qxd1 Rxd1 Bd6 Nf3 Bg4 Bxb7 Bxf3 gxf3 O-O Bxa8 Nd7 Be4 Ne5 f4 f5 Bd5+ Kh7 fxe5 Bxe5 Nc3 f4 Be4+ Kg8 Rd7 a6,Nf3,e6,d4,d6,e4,h6,Bd3,e5,dxe5,dxe5,Nxe5,Nf6,O-O,Nxe4,Bxe4,Qxd1,Rxd1,Bd6,Nf3,Bg4,Bxb7,Bxf3,gxf3,O-O,Bxa8,Nd7,Be4,Ne5,f4,f5,Bd5+,Kh7,fxe5,Bxe5,Nc3,f4,Be4+,Kg8,Rd7,a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792496,Ismoyo,irishrover,1864,1498,0.0,0.0,900+2,2020.12.31,09:05:00,D20,15,1-0,d4 d5 c4 dxc4 Nc3 Nf6 e3 Be6 Bxc4 Bxc4 Qa4+ b5 Nxb5 Qd6 Nxd6+,d4,d5,c4,dxc4,Nc3,Nf6,e3,Be6,Bxc4,Bxc4,Qa4+,b5,Nxb5,Qd6,Nxd6+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792485,vijayrkaria,echodieter,1790,1592,0.0,0.0,2280+0,2020.12.31,08:29:00,C26,41,1-0,e4 e5 Bc4 Bc5 Nc3 Nf6 d3 O-O f4 d6 Nf3 Nc6 f5 Nd4 Bg5 h6 Bh4 Nxf3+ Qxf3 c6 Qg3 Bd4 Qf3 Qe8 Bxf6 Bxc3+ bxc3 gxf6 Qh5 Kh7 g4 b5 Bb3 Bb7 h4 d5 g5 fxg5 hxg5 Qe6 fxe6,e4,e5,Bc4,Bc5,Nc3,Nf6,d3,O-O,f4,d6,Nf3,Nc6,f5,Nd4,Bg5,h6,Bh4,Nxf3+,Qxf3,c6,Qg3,Bd4,Qf3,Qe8,Bxf6,Bxc3+,bxc3,gxf6,Qh5,Kh7,g4,b5,Bb3,Bb7,h4,d5,g5,fxg5,hxg5,Qe6,fxe6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792479,irishrover,Ismoyo,1500,1862,0.0,0.0,900+2,2020.12.31,08:57:00,B02,44,0-1,e4 d5 exd5 Nf6 Nc3 Nxd5 Nxd5 Qxd5 Nf3 e6 Bd3 Bc5 O-O Nc6 c3 h6 Qc2 Qh5 b4 Bd6 Qd1 O-O a4 e5 b5 Ne7 Ba3 Bxa3 Rxa3 Bg4 Be4 Rad8 Bxb7 c6 bxc6 e4 h3 Bxf3 gxf3 exf3 c7 Qg5+ Kh1 Qg2#,e4,d5,exd5,Nf6,Nc3,Nxd5,Nxd5,Qxd5,Nf3,e6,Bd3,Bc5,O-O,Nc6,c3,h6,Qc2,Qh5,b4,Bd6,Qd1,O-O,a4,e5,b5,Ne7,Ba3,Bxa3,Rxa3,Bg4,Be4,Rad8,Bxb7,c6,bxc6,e4,h3,Bxf3,gxf3,exf3,c7,Qg5+,Kh1,Qg2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792475,FyFazan,Jakubas,1706,1756,0.0,0.0,900+0,2020.12.31,09:00:00,B00,39,1-0,e4 b6 Nf3 Bb7 e5 e6 g3 h6 Bg2 Ne7 d4 Ng6 O-O d5 exd6 Bxd6 Re1 Nd7 d5 O-O dxe6 fxe6 Rxe6 Nc5 Rxg6 Qd7 Nh4 Bxg2 Kxg2 Qc6+ Kg1 Rad8 Nc3 Bxg3 Rxc6 Rxd1+ Nxd1 Bxf2+ Nxf2,e4,b6,Nf3,Bb7,e5,e6,g3,h6,Bg2,Ne7,d4,Ng6,O-O,d5,exd6,Bxd6,Re1,Nd7,d5,O-O,dxe6,fxe6,Rxe6,Nc5,Rxg6,Qd7,Nh4,Bxg2,Kxg2,Qc6+,Kg1,Rad8,Nc3,Bxg3,Rxc6,Rxd1+,Nxd1,Bxf2+,Nxf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792443,Aromas,ciupilica,1984,1847,0.0,0.0,900+0,2020.12.31,08:59:00,B06,35,1-0,e4 g6 d4 Bg7 Nf3 d6 Bc4 h6 Nc3 Bg4 Be3 c6 Qd2 Bxf3 gxf3 e6 h4 h5 d5 cxd5 exd5 e5 O-O-O a6 Kb1 Nd7 Bb3 b5 Ne4 Ndf6 Bg5 Bh6 Nxf6+ Nxf6 Bxh6,e4,g6,d4,Bg7,Nf3,d6,Bc4,h6,Nc3,Bg4,Be3,c6,Qd2,Bxf3,gxf3,e6,h4,h5,d5,cxd5,exd5,e5,O-O-O,a6,Kb1,Nd7,Bb3,b5,Ne4,Ndf6,Bg5,Bh6,Nxf6+,Nxf6,Bxh6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792439,Afex,Trindog,1616,1537,0.0,0.0,900+0,2020.12.31,08:52:00,D02,64,0-1,d4 d5 g3 e6 Nf3 c5 Bg2 Bd7 Nc3 Nc6 dxc5 Bxc5 Be3 Qb6 Bxc5 Qxc5 O-O Qb6 Na4 Qc7 Nc5 Nge7 Nxd7 Qxd7 Nd4 O-O Qd3 Rac8 c3 Ng6 e4 Nge5 Qc2 Nxd4 Qd2 Ndc6 exd5 exd5 Qxd5 Qg4 f3 Qd7 Qe4 Rfe8 Qc2 Ng6 Rad1 Qc7 f4 Qb6+ Kh1 Re7 Rd6 Nf8 Rfd1 h5 Qa4 h4 gxh4 Qf2 Bxc6 bxc6 Rxc6 Qf3+,d4,d5,g3,e6,Nf3,c5,Bg2,Bd7,Nc3,Nc6,dxc5,Bxc5,Be3,Qb6,Bxc5,Qxc5,O-O,Qb6,Na4,Qc7,Nc5,Nge7,Nxd7,Qxd7,Nd4,O-O,Qd3,Rac8,c3,Ng6,e4,Nge5,Qc2,Nxd4,Qd2,Ndc6,exd5,exd5,Qxd5,Qg4,f3,Qd7,Qe4,Rfe8,Qc2,Ng6,Rad1,Qc7,f4,Qb6+,Kh1,Re7,Rd6,Nf8,Rfd1,h5,Qa4,h4,gxh4,Qf2,Bxc6,bxc6,Rxc6,Qf3+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792430,DBaier,rajibkudas,1703,1746,0.0,0.0,900+0,2020.12.31,08:37:00,C54,79,1/2-1/2,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Nxc3 bxc3 Bxc3 Bxf7+ Kxf7 Qb3+ d5 Qxc3 Re8 Bg5 Qd6 Rae1 Rxe1 Rxe1 Bf5 Nh4 Bg6 Qf3+ Kg8 Nxg6 Qxg6 Qxd5+ Kh8 Be3 Re8 Qd7 h6 Qxc7 Nxd4 Qxb7 Nf5 Qb1 Nh4 Qxg6 Nxg6 Kf1 a6 Rb1 Rd8 Ke2 Ne5 Rb6 a5 Rb5 Nc6 a4 Re8 Rc5 Re6 g3 Nd4+ Kd3 Nb3 Rc8+ Kh7 Kc3 Na1 Rc5 Rb6 Rxa5 Rb3+ Kc4 Rb1 Ra7,e4,e5,Nf3,Nc6,Bc4,Bc5,c3,Nf6,d4,exd4,cxd4,Bb4+,Nc3,Nxe4,O-O,Nxc3,bxc3,Bxc3,Bxf7+,Kxf7,Qb3+,d5,Qxc3,Re8,Bg5,Qd6,Rae1,Rxe1,Rxe1,Bf5,Nh4,Bg6,Qf3+,Kg8,Nxg6,Qxg6,Qxd5+,Kh8,Be3,Re8,Qd7,h6,Qxc7,Nxd4,Qxb7,Nf5,Qb1,Nh4,Qxg6,Nxg6,Kf1,a6,Rb1,Rd8,Ke2,Ne5,Rb6,a5,Rb5,Nc6,a4,Re8,Rc5,Re6,g3,Nd4+,Kd3,Nb3,Rc8+,Kh7,Kc3,Na1,Rc5,Rb6,Rxa5,Rb3+,Kc4,Rb1,Ra7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,475792426,sargui,Mundt,1768,1710,0.0,0.0,900+0,2020.12.31,08:56:00,A00,17,1-0,c3 d5 d4 Nc6 Nf3 h6 e3 Bg4 Bb5 Qd7 Nbd2 a6 Qa4 e6 Ne5 Bf5 Nxd7,c3,d5,d4,Nc6,Nf3,h6,e3,Bg4,Bb5,Qd7,Nbd2,a6,Qa4,e6,Ne5,Bf5,Nxd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
