Event,GameNo,White,Black,WhiteElo,BlackElo,WhiteRD,BlackRD,TimeControl,Date,Time,ECO,PlyCount,Result,Moves,White_Move_1,Black_Move_1,White_Move_2,Black_Move_2,White_Move_3,Black_Move_3,White_Move_4,Black_Move_4,White_Move_5,Black_Move_5,White_Move_6,Black_Move_6,White_Move_7,Black_Move_7,White_Move_8,Black_Move_8,White_Move_9,Black_Move_9,White_Move_10,Black_Move_10,White_Move_11,Black_Move_11,White_Move_12,Black_Move_12,White_Move_13,Black_Move_13,White_Move_14,Black_Move_14,White_Move_15,Black_Move_15,White_Move_16,Black_Move_16,White_Move_17,Black_Move_17,White_Move_18,Black_Move_18,White_Move_19,Black_Move_19,White_Move_20,Black_Move_20,White_Move_21,Black_Move_21,White_Move_22,Black_Move_22,White_Move_23,Black_Move_23,White_Move_24,Black_Move_24,White_Move_25,Black_Move_25,White_Move_26,Black_Move_26,White_Move_27,Black_Move_27,White_Move_28,Black_Move_28,White_Move_29,Black_Move_29,White_Move_30,Black_Move_30,White_Move_31,Black_Move_31,White_Move_32,Black_Move_32,White_Move_33,Black_Move_33,White_Move_34,Black_Move_34,White_Move_35,Black_Move_35,White_Move_36,Black_Move_36,White_Move_37,Black_Move_37,White_Move_38,Black_Move_38,White_Move_39,Black_Move_39,White_Move_40,Black_Move_40,White_Move_41,Black_Move_41,White_Move_42,Black_Move_42,White_Move_43,Black_Move_43,White_Move_44,Black_Move_44,White_Move_45,Black_Move_45,White_Move_46,Black_Move_46,White_Move_47,Black_Move_47,White_Move_48,Black_Move_48,White_Move_49,Black_Move_49,White_Move_50,Black_Move_50,White_Move_51,Black_Move_51,White_Move_52,Black_Move_52,White_Move_53,Black_Move_53,White_Move_54,Black_Move_54,White_Move_55,Black_Move_55,White_Move_56,Black_Move_56,White_Move_57,Black_Move_57,White_Move_58,Black_Move_58,White_Move_59,Black_Move_59,White_Move_60,Black_Move_60,White_Move_61,Black_Move_61,White_Move_62,Black_Move_62,White_Move_63,Black_Move_63,White_Move_64,Black_Move_64,White_Move_65,Black_Move_65,White_Move_66,Black_Move_66,White_Move_67,Black_Move_67,White_Move_68,Black_Move_68,White_Move_69,Black_Move_69,White_Move_70,Black_Move_70,White_Move_71,Black_Move_71,White_Move_72,Black_Move_72,White_Move_73,Black_Move_73,White_Move_74,Black_Move_74,White_Move_75,Black_Move_75,White_Move_76,Black_Move_76,White_Move_77,Black_Move_77,White_Move_78,Black_Move_78,White_Move_79,Black_Move_79,White_Move_80,Black_Move_80,White_Move_81,Black_Move_81,White_Move_82,Black_Move_82,White_Move_83,Black_Move_83,White_Move_84,Black_Move_84,White_Move_85,Black_Move_85,White_Move_86,Black_Move_86,White_Move_87,Black_Move_87,White_Move_88,Black_Move_88,White_Move_89,Black_Move_89,White_Move_90,Black_Move_90,White_Move_91,Black_Move_91,White_Move_92,Black_Move_92,White_Move_93,Black_Move_93,White_Move_94,Black_Move_94,White_Move_95,Black_Move_95,White_Move_96,Black_Move_96,White_Move_97,Black_Move_97,White_Move_98,Black_Move_98,White_Move_99,Black_Move_99,White_Move_100,Black_Move_100,White_Move_101,Black_Move_101,White_Move_102,Black_Move_102,White_Move_103,Black_Move_103,White_Move_104,Black_Move_104,White_Move_105,Black_Move_105,White_Move_106,Black_Move_106,White_Move_107,Black_Move_107,White_Move_108,Black_Move_108,White_Move_109,Black_Move_109,White_Move_110,Black_Move_110,White_Move_111,Black_Move_111,White_Move_112,Black_Move_112,White_Move_113,Black_Move_113,White_Move_114,Black_Move_114,White_Move_115,Black_Move_115,White_Move_116,Black_Move_116,White_Move_117,Black_Move_117,White_Move_118,Black_Move_118,White_Move_119,Black_Move_119,White_Move_120,Black_Move_120,White_Move_121,Black_Move_121,White_Move_122,Black_Move_122,White_Move_123,Black_Move_123,White_Move_124,Black_Move_124,White_Move_125,Black_Move_125,White_Move_126,Black_Move_126,White_Move_127,Black_Move_127,White_Move_128,Black_Move_128,White_Move_129,Black_Move_129,White_Move_130,Black_Move_130,White_Move_131,Black_Move_131,White_Move_132,Black_Move_132,White_Move_133,Black_Move_133,White_Move_134,Black_Move_134,White_Move_135,Black_Move_135,White_Move_136,Black_Move_136,White_Move_137,Black_Move_137,White_Move_138,Black_Move_138,White_Move_139,Black_Move_139,White_Move_140,Black_Move_140,White_Move_141,Black_Move_141,White_Move_142,Black_Move_142,White_Move_143,Black_Move_143,White_Move_144,Black_Move_144,White_Move_145,Black_Move_145,White_Move_146,Black_Move_146,White_Move_147,Black_Move_147,White_Move_148,Black_Move_148,White_Move_149,Black_Move_149,White_Move_150,Black_Move_150,White_Move_151,Black_Move_151,White_Move_152,Black_Move_152,White_Move_153,Black_Move_153,White_Move_154,Black_Move_154,White_Move_155,Black_Move_155
FICS rated standard game,493595399,ZMLC,venugopal,1677,1824,0.0,0.0,900+0,2021.12.29,07:28:00,A45,61,1-0,d4 Nf6 e3 g6 c4 d6 Bd3 Nbd7 Nf3 Bg7 O-O O-O b3 b6 Bb2 Bb7 d5 c6 e4 cxd5 exd5 Nc5 Bc2 e6 dxe6 fxe6 b4 Nce4 Bxe4 Bxe4 Ng5 Bf5 f3 h5 h3 Qc8 Qb3 Qd7 g4 hxg4 hxg4 Bxg4 fxg4 Nxg4 Rxf8+ Rxf8 Bxg7 Kxg7 Qc3+ Kg8 Nd2 Qe7 Nge4 Qh4 Qg3 Qh5 Rf1 Rd8 Nf3 Ne3 Nf6+,d4,Nf6,e3,g6,c4,d6,Bd3,Nbd7,Nf3,Bg7,O-O,O-O,b3,b6,Bb2,Bb7,d5,c6,e4,cxd5,exd5,Nc5,Bc2,e6,dxe6,fxe6,b4,Nce4,Bxe4,Bxe4,Ng5,Bf5,f3,h5,h3,Qc8,Qb3,Qd7,g4,hxg4,hxg4,Bxg4,fxg4,Nxg4,Rxf8+,Rxf8,Bxg7,Kxg7,Qc3+,Kg8,Nd2,Qe7,Nge4,Qh4,Qg3,Qh5,Rf1,Rd8,Nf3,Ne3,Nf6+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595377,SRCorney,ciupilica,1952,1821,0.0,0.0,900+0,2021.12.29,07:16:00,B06,92,0-1,e4 g6 Nf3 Bg7 Bc4 h6 d4 d6 c3 Bg4 O-O e6 h3 Bxf3 Qxf3 c6 Be3 Ne7 Nd2 O-O Qe2 d5 Bd3 f5 e5 a6 Bf4 g5 Bg3 Qe8 f4 Qg6 fxg5 hxg5 Nf3 Bh6 Rae1 Kf7 Bf2 Ke8 Be3 Qh5 b4 b5 Bc2 Nd7 a4 Nb6 axb5 axb5 Bd3 Kd7 Qd2 f4 Bf2 Nc4 Bxc4 dxc4 Ra1 Nd5 Qc2 Qf7 Nd2 Qf5 Ne4 Ke7 Qe2 f3 gxf3 Qxh3 Rxa8 Rxa8 Be1 Nf4 Qc2 Nd3 Nc5 Qf5 Qg2 Nf4 Qh2 Bg7 Bd2 Rh8 Qf2 Nh3+ Kg2 Nxf2 Kxf2 Rh2+ Ke1 Qb1+,e4,g6,Nf3,Bg7,Bc4,h6,d4,d6,c3,Bg4,O-O,e6,h3,Bxf3,Qxf3,c6,Be3,Ne7,Nd2,O-O,Qe2,d5,Bd3,f5,e5,a6,Bf4,g5,Bg3,Qe8,f4,Qg6,fxg5,hxg5,Nf3,Bh6,Rae1,Kf7,Bf2,Ke8,Be3,Qh5,b4,b5,Bc2,Nd7,a4,Nb6,axb5,axb5,Bd3,Kd7,Qd2,f4,Bf2,Nc4,Bxc4,dxc4,Ra1,Nd5,Qc2,Qf7,Nd2,Qf5,Ne4,Ke7,Qe2,f3,gxf3,Qxh3,Rxa8,Rxa8,Be1,Nf4,Qc2,Nd3,Nc5,Qf5,Qg2,Nf4,Qh2,Bg7,Bd2,Rh8,Qf2,Nh3+,Kg2,Nxf2,Kxf2,Rh2+,Ke1,Qb1+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595357,venugopal,ZMLC,1819,1682,0.0,0.0,900+0,2021.12.29,07:26:00,B06,25,1-0,e4 g6 d4 Bg7 Nf3 c6 c3 a5 Bc4 b5 Bxf7+ Kxf7 Ng5+ Ke8 e5 e6 Qf3 Qe7 Nd2 Bh6 Nde4 Bxg5 Bxg5 Qf7 Nd6+,e4,g6,d4,Bg7,Nf3,c6,c3,a5,Bc4,b5,Bxf7+,Kxf7,Ng5+,Ke8,e5,e6,Qf3,Qe7,Nd2,Bh6,Nde4,Bxg5,Bxg5,Qf7,Nd6+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595356,Atheller,KevinSI,1545,1514,0.0,0.0,900+0,2021.12.29,07:25:00,C55,32,0-1,e4 e5 Nf3 Nc6 Bc4 Be7 d3 Nf6 c3 O-O Bg5 d6 Nbd2 Na5 Bb3 Nxb3 Nxb3 Be6 Bxf6 Bxb3 Qxb3 Bxf6 Qxb7 Rb8 Qxa7 Rxb2 Qa3 Qb8 O-O c5 Rab1 Rxb1,e4,e5,Nf3,Nc6,Bc4,Be7,d3,Nf6,c3,O-O,Bg5,d6,Nbd2,Na5,Bb3,Nxb3,Nxb3,Be6,Bxf6,Bxb3,Qxb3,Bxf6,Qxb7,Rb8,Qxa7,Rxb2,Qa3,Qb8,O-O,c5,Rab1,Rxb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595328,KevinSI,Atheller,1505,1554,0.0,0.0,900+0,2021.12.29,07:19:00,C50,45,1-0,e4 e5 Nf3 Nc6 Bc4 Nd4 Nxd4 exd4 d3 Nf6 Bg5 Be7 Nd2 d6 Nf3 c5 Qd2 O-O O-O Be6 Bxe6 fxe6 c3 dxc3 Qxc3 Rc8 Qb3 Qd7 e5 Ng4 Bxe7 Qxe7 h3 Rxf3 hxg4 Rcf8 gxf3 Rxf3 Kg2 Qf7 exd6 Kf8 d7 Qxd7 Kxf3,e4,e5,Nf3,Nc6,Bc4,Nd4,Nxd4,exd4,d3,Nf6,Bg5,Be7,Nd2,d6,Nf3,c5,Qd2,O-O,O-O,Be6,Bxe6,fxe6,c3,dxc3,Qxc3,Rc8,Qb3,Qd7,e5,Ng4,Bxe7,Qxe7,h3,Rxf3,hxg4,Rcf8,gxf3,Rxf3,Kg2,Qf7,exd6,Kf8,d7,Qxd7,Kxf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595324,cumbrian,venugopal,1813,1827,0.0,0.0,900+0,2021.12.29,07:07:00,A48,63,1-0,d4 Nf6 Bf4 g6 Nf3 d6 e3 Bg7 h3 O-O Nbd2 Nbd7 c3 c5 Qc2 b6 Bd3 Bb7 Ne4 cxd4 exd4 Nd5 Bg3 Rc8 Qe2 f5 Neg5 Rf6 O-O f4 Bh4 Nf8 Rfe1 h6 Ne4 Re6 c4 Nb4 d5 g5 dxe6 gxh4 Nxh4 Nxe6 Rab1 Nd4 Qd1 e5 Nf3 Nbc6 Nxd4 Nxd4 Qg4 Kh8 Qg6 Rc6 Nxd6 Qg8 Nf7+ Qxf7 Qxf7 Ba6 Qe8+,d4,Nf6,Bf4,g6,Nf3,d6,e3,Bg7,h3,O-O,Nbd2,Nbd7,c3,c5,Qc2,b6,Bd3,Bb7,Ne4,cxd4,exd4,Nd5,Bg3,Rc8,Qe2,f5,Neg5,Rf6,O-O,f4,Bh4,Nf8,Rfe1,h6,Ne4,Re6,c4,Nb4,d5,g5,dxe6,gxh4,Nxh4,Nxe6,Rab1,Nd4,Qd1,e5,Nf3,Nbc6,Nxd4,Nxd4,Qg4,Kh8,Qg6,Rc6,Nxd6,Qg8,Nf7+,Qxf7,Qxf7,Ba6,Qe8+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595289,leibek,borell,1849,1572,0.0,0.0,900+0,2021.12.29,06:59:00,A41,59,1-0,d4 d6 c4 e6 e3 Nc6 Bd3 Qg5 g3 e5 d5 Nce7 e4 Qg6 Nc3 a6 Bf1 Nf6 Bg2 Bg4 Nge2 Nd7 Be3 h6 Qb3 b6 a4 Qf6 f4 exf4 Nxf4 Ne5 O-O Qg5 Rae1 Rc8 a5 N7g6 Qa4+ Bd7 Qb4 Qg4 Nce2 bxa5 Qxa5 Nxc4 Qc3 Nxe3 Qxe3 Be7 Bh3 Qg5 Bxd7+ Kxd7 Qd4 Ne5 Qa4+ Kd8 Qxa6,d4,d6,c4,e6,e3,Nc6,Bd3,Qg5,g3,e5,d5,Nce7,e4,Qg6,Nc3,a6,Bf1,Nf6,Bg2,Bg4,Nge2,Nd7,Be3,h6,Qb3,b6,a4,Qf6,f4,exf4,Nxf4,Ne5,O-O,Qg5,Rae1,Rc8,a5,N7g6,Qa4+,Bd7,Qb4,Qg4,Nce2,bxa5,Qxa5,Nxc4,Qc3,Nxe3,Qxe3,Be7,Bh3,Qg5,Bxd7+,Kxd7,Qd4,Ne5,Qa4+,Kd8,Qxa6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595256,Moetmoet,fedand,1497,1500,0.0,0.0,900+0,2021.12.29,06:56:00,C55,27,1-0,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Be7 Be3 d5 exd5 Nxd5 O-O Nxe3 fxe3 O-O e4 Bg4 Nbd2 Nd4 h3 Nxf3+ Nxf3 Bxf3 Qxf3 Bc5+ Kh1,e4,e5,Nf3,Nc6,Bc4,Nf6,d3,Be7,Be3,d5,exd5,Nxd5,O-O,Nxe3,fxe3,O-O,e4,Bg4,Nbd2,Nd4,h3,Nxf3+,Nxf3,Bxf3,Qxf3,Bc5+,Kh1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595252,ciupilica,govekar,1815,1745,0.0,0.0,900+10,2021.12.29,06:38:00,D53,83,1-0,c4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 Bxf6 Bxf6 f4 O-O Nf3 dxc4 e4 b6 e5 Be7 Bxc4 Bb7 O-O Nd7 Qd3 c5 d5 exd5 Bxd5 Qc8 Bxb7 Qxb7 Rad1 Rfd8 Qc2 Nf8 f5 f6 Qb3+ Kh8 g3 Rac8 Qc4 Rxd1 Nxd1 Rd8 Nc3 a6 a4 h6 e6 Qc6 b4 Qb7 b5 a5 Rf2 Rd6 Ne4 Rd5 g4 Qa8 Rd2 Rxd2 Nfxd2 Qd8 Kg2 Nh7 h4 Nf8 Nf3 g5 hxg5 hxg5 Qc3 Nh7 Nexg5 Nxg5 Nxg5 Kg8 Ne4 Qd5 Qf3 c4 Nxf6+,c4,e6,d4,d5,Nc3,Nf6,Bg5,Be7,Bxf6,Bxf6,f4,O-O,Nf3,dxc4,e4,b6,e5,Be7,Bxc4,Bb7,O-O,Nd7,Qd3,c5,d5,exd5,Bxd5,Qc8,Bxb7,Qxb7,Rad1,Rfd8,Qc2,Nf8,f5,f6,Qb3+,Kh8,g3,Rac8,Qc4,Rxd1,Nxd1,Rd8,Nc3,a6,a4,h6,e6,Qc6,b4,Qb7,b5,a5,Rf2,Rd6,Ne4,Rd5,g4,Qa8,Rd2,Rxd2,Nfxd2,Qd8,Kg2,Nh7,h4,Nf8,Nf3,g5,hxg5,hxg5,Qc3,Nh7,Nexg5,Nxg5,Nxg5,Kg8,Ne4,Qd5,Qf3,c4,Nxf6+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595251,MisterMustard,KevinSI,1531,1496,0.0,0.0,900+0,2021.12.29,06:51:00,D20,88,0-1,d4 d5 c4 dxc4 Nc3 Be6 e4 c6 d5 cxd5 exd5 Bf5 Bxc4 e6 Nf3 Bb4 Qa4+ Qd7 Qxb4 exd5 Nxd5 Nc6 a3 Nxb4 Nxb4 Ne7 O-O O-O Ne5 Qc7 Bf4 Qd6 Rad1 Qb6 Be3 Qa5 Bd2 Qxe5 Rfe1 Qxb2 Rxe7 Qxa3 Rxb7 a5 Nc6 Be4 Ne7+ Kh8 Rb3 Qxe7 Re3 f5 f3 Qc5 fxe4 Qxc4 Rc3 Qxe4 Kh1 h6 Rc7 Qe2 Rdc1 Qxd2 h3 a4 R7c2 Qd8 Rc7 a3 R7c3 a2 Ra1 Qf6 Rcc1 Rfb8 Kh2 Rb1 Rcxb1 Qe5+ Kg1 Qe3+ Kh2 Qe6 Rb7 Qe4 Rb2 Qe5+,d4,d5,c4,dxc4,Nc3,Be6,e4,c6,d5,cxd5,exd5,Bf5,Bxc4,e6,Nf3,Bb4,Qa4+,Qd7,Qxb4,exd5,Nxd5,Nc6,a3,Nxb4,Nxb4,Ne7,O-O,O-O,Ne5,Qc7,Bf4,Qd6,Rad1,Qb6,Be3,Qa5,Bd2,Qxe5,Rfe1,Qxb2,Rxe7,Qxa3,Rxb7,a5,Nc6,Be4,Ne7+,Kh8,Rb3,Qxe7,Re3,f5,f3,Qc5,fxe4,Qxc4,Rc3,Qxe4,Kh1,h6,Rc7,Qe2,Rdc1,Qxd2,h3,a4,R7c2,Qd8,Rc7,a3,R7c3,a2,Ra1,Qf6,Rcc1,Rfb8,Kh2,Rb1,Rcxb1,Qe5+,Kg1,Qe3+,Kh2,Qe6,Rb7,Qe4,Rb2,Qe5+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595202,corneliosif,ZwazO,1865,1766,0.0,0.0,900+1,2021.12.29,06:39:00,A40,74,0-1,d4 e6 Nf3 c5 c4 cxd4 Nxd4 Nc6 Nc3 g6 Ndb5 d5 cxd5 exd5 Qxd5 a6 Qe4+ Be6 Na3 Bg7 e3 Nge7 Be2 O-O O-O Bf5 Qh4 Qd6 Nc4 Qe6 a3 Bf6 Qg3 Ne5 Nxe5 Bxe5 f4 Bg7 Bf3 h5 Bxb7 Rab8 Bf3 Bf6 e4 h4 Qe1 Bd4+ Kh1 Bg4 Bxg4 Qxg4 Qd1 Qd7 Be3 Nc6 Bxd4 Nxd4 Ne2 Rfd8 Nxd4 Rxb2 Nf3 Qe7 Qc1 Re2 e5 h3 g3 Rg2 Qc6 Qf8 Rac1 Qh6,d4,e6,Nf3,c5,c4,cxd4,Nxd4,Nc6,Nc3,g6,Ndb5,d5,cxd5,exd5,Qxd5,a6,Qe4+,Be6,Na3,Bg7,e3,Nge7,Be2,O-O,O-O,Bf5,Qh4,Qd6,Nc4,Qe6,a3,Bf6,Qg3,Ne5,Nxe5,Bxe5,f4,Bg7,Bf3,h5,Bxb7,Rab8,Bf3,Bf6,e4,h4,Qe1,Bd4+,Kh1,Bg4,Bxg4,Qxg4,Qd1,Qd7,Be3,Nc6,Bxd4,Nxd4,Ne2,Rfd8,Nxd4,Rxb2,Nf3,Qe7,Qc1,Re2,e5,h3,g3,Rg2,Qc6,Qf8,Rac1,Qh6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FICS rated standard game,493595184,borell,leibek,1558,1863,0.0,0.0,900+0,2021.12.29,06:48:00,B01,39,1-0,e4 d5 exd5 Qxd5 Nc3 Qd8 d4 e6 Nf3 c6 Bd3 Nf6 Bg5 Be7 Qd2 O-O O-O-O a5 a3 a4 Bxf6 Bxf6 Ne4 Be7 Neg5 f5 h4 b5 g4 b4 gxf5 exf5 Bc4+ Kh8 Ne5 h6 Nef7+ Rxf7 Nxf7+,e4,d5,exd5,Qxd5,Nc3,Qd8,d4,e6,Nf3,c6,Bd3,Nf6,Bg5,Be7,Qd2,O-O,O-O-O,a5,a3,a4,Bxf6,Bxf6,Ne4,Be7,Neg5,f5,h4,b5,g4,b4,gxf5,exf5,Bc4+,Kh8,Ne5,h6,Nef7+,Rxf7,Nxf7+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
